"UserID","Probability1"
5208,0.592737629880393
5216,0.644025229840725
5224,0.605183370246978
5226,0.614066959436992
5229,0.144302035179324
5236,1
5240,0.5
5242,1
5249,0.469186214124237
5250,0.301438460688335
5253,0.5
5255,0.5
5256,0.780016943625381
5260,0.5
5265,0.5
5266,0.5
5275,0.479053466879548
5276,0.662907932988251
5287,0.5
5293,0.715780637293803
5294,0.676898634646113
5295,0.466381603892329
5301,0.804101234503547
5304,0.439209018030792
5310,0.5
5313,0.145041307866656
5318,0.783644960333853
5332,0.5
5343,0.5
5347,0.321701657276085
5352,0.379119731305487
5355,0.437793455845058
5357,0.625303728716518
5359,0.178253424067941
5360,0.472646807343696
5374,0.5
5375,0.5
5383,0.593874415776109
5387,0.314936994295926
5392,0.786473836099798
5397,0.5
5399,0.0993120473904531
5403,0.61651086141681
5413,0.821512687595751
5414,0.322499236910952
5419,0.5
5420,0.5
5423,0.375137205941879
5428,0.448767456845853
5430,0.762930713809059
5431,0.5
5432,0.585730378597834
5434,0.197315519556278
5436,0.5
5437,0.617487264841255
5445,0.774048774658365
5448,0.579647095239306
5453,0.5
5459,0.847712531141335
5461,0.5
5464,0.727353758661293
5465,0.326343527083064
5474,1
5479,0.259424549771322
5480,0.5
5486,0.488823756656515
5488,0.5
5490,0.5
5492,0.5
5496,0.0848696789930535
5499,0.5
5500,0.727879597520297
5516,0.621276785603182
5522,0.830669558913472
5530,0.790564626708028
5531,1
5537,0.381806730467337
5538,0
5554,0.803309187123853
5556,0.416469496348782
5561,0.5
5562,0.991662457448608
5569,0.5
5573,1
5576,0.5
5581,0.701738413879666
5588,0.5
5592,0.544665580448824
5596,0.522779369812728
5600,0.970524219452064
5602,0.544646189526383
5603,0.5
5609,0.732099537636046
5612,0.5
5617,0.791283944075501
5620,0.493251100565192
5621,0.5
5623,0.456001879233075
5634,0.5
5639,1
5642,0.617053211771513
5643,0.194690778282522
5645,0.341088964636166
5648,0.0184882835194785
5659,0.65691064613467
5664,0.5
5674,0.5
5676,0.318343384525584
5680,0.24144413640482
5681,0.646901064720128
5683,0.5
5690,0.684314382097897
5698,0.5
5706,1
5717,0.69469630848039
5721,0.5
5723,0.678031156467911
5726,0.34451131960406
5730,0.5
5736,0.571538069021645
5741,0.5
5748,0.426608446413663
5749,0.521682602235578
5750,0.5
5757,0.361663030436138
5761,0.689612649946276
5766,0.221276936798535
5779,0.652980261845759
5789,0.176754332226116
5791,0.458627498149371
5794,0.594780361518497
5797,0.206055840179394
5806,0.120428887556988
5811,0.878161934328841
5812,0.5
5814,0.5
5815,0.392027062459644
5816,0.243205109650844
5824,0.616929834266539
5826,0.0620202279310314
5827,0.729275003572821
5843,1
5848,0.679876941138026
5859,0.434748711911031
5863,0.780447306400355
5864,0.5
5877,0.537287961001313
5880,0.5
5882,0.898019977815619
5886,0.520408473454191
5890,0.689046601673034
5891,0.5
5892,0.4759805583755
5900,0.279118432271523
5903,0.5
5907,0.336030756462974
5912,0.5
5914,0.812718933037818
5923,0.771956978627041
5930,0.489866002841101
5937,0.455259877759028
5938,0.5
5946,0.572449004933621
5948,0.5
5950,0.359403136913826
5952,0.5
5953,0.00722047314117659
5956,0.5
5957,0.5
5960,0.731245826348623
5967,0.5
5969,0.5
5975,0.623286804964371
5976,0
5979,0.520171195057844
5986,0.509273993326102
5988,0.5
5989,0.509207160791494
5991,1
5993,0.5
5999,0.697548041749362
6009,0.5
6014,0.838639037909184
6015,0.53932406250132
6016,0
6019,0.880507918995815
6036,0.747852439504136
6037,0.457014863194517
6038,0.400380026031592
6042,0.5
6048,0.519725754567395
6056,0.819012016033068
6058,0.351612547354137
6065,0.787776988267788
6067,0.673929558995376
6071,0.125076692247818
6072,0.364617234490494
6073,0.5
6079,0.614131160595855
6081,0.5
6090,0.5
6094,0.408492399276371
6099,0.215784728245345
6102,0.603131546676028
6105,0.449375361044717
6115,0.5
6118,0.5
6125,0.624805752570466
6128,0.684338463320294
6130,0.710712325604429
6131,0.5
6137,0.635265127417842
6162,0.5
6172,0.69718040186717
6179,0.170964322988787
6182,0.767102336417452
6184,0.629142973307384
6186,0.85812650440887
6187,0.249095887220007
6195,0.227015768753497
6196,0.909153373958318
6197,0.896986749453566
6200,0.5
6201,0.891521910401915
6205,0.0442272872558792
6207,0.5
6208,0.912094556666224
6214,0.79742840833654
6215,0.716664747221762
6222,0.634164053827734
6223,0.853372632139989
6239,0.542072763081477
6241,0.126619455933618
6243,0.216557893820479
6245,0.5
6257,0.603665206194045
6258,0.5
6260,0.42050386437005
6264,1
6267,0.5
6283,0.5
6285,0.935747701455031
6289,0.5
6292,0.5
6293,1
6294,0.5
6297,0.5
6298,0.532713137296475
6299,0.5
6307,0.5
6308,0.784087739390655
6319,0.5
6321,0.5
6335,0.5
6341,0.906895979925073
6343,0.5
6348,0.320619441398618
6349,1
6353,0.820940095299048
6362,0.230681834166145
6363,0.5
6377,0.723648143411196
6378,0.509344531853501
6388,0.5
6389,0.36291864129104
6391,0.826528997271024
6392,0.299127656212133
6393,0.357270603819793
6394,0.701006036165704
6395,0
6405,0.591173761337145
6408,0.5
6409,0.579399829319491
6412,0.539473786819935
6415,0.406882366451758
6421,0.5
6426,0.5
6428,0.596586488004704
6438,0.5
6439,0.165571481465831
6440,0.927684529305869
6445,0.5
6447,0.75897869755376
6450,0.156404813901241
6451,0.45455635715719
6452,0.647393566792483
6458,0.5
6459,0.569950896492858
6461,0.615677900971657
6464,0.345109502701599
6468,0.689265946098661
6477,1
6478,0.775131461019938
6479,0.746258646359817
6481,0.5
6494,0.843161282525734
6495,0.55893759917379
6497,0.6073063084372
6503,0
6504,0.5
6505,0.5
6513,0.5
6520,0.472465091623386
6521,0.019101213907138
6522,0.738247614967827
6524,0.858976336129927
6526,0.696183946998004
6527,0.035570413114165
6538,0.544046675516952
6541,0.5
6543,0.5
6546,0.75079162628967
6573,0.869316397184259
6578,0.274785305048427
6583,0.118839547733138
6584,0.173306352834641
6589,0.39309350000843
6592,0.5
6595,0.174603919950112
6597,0.514607850462721
6604,0.701395176303173
6606,0.5
6613,0.5
6619,0.438374712513994
6625,0.977236731363807
6626,1
6638,0.224883177605969
6639,0
6641,0.759845297476072
6645,0.30724045872226
6646,0.5
6651,0.5
6653,0.5
6662,0.5
6676,0.588148739034863
6684,0.514008805770287
6698,0.358187978613028
6704,0.582435820890207
6709,0.739642074888501
6710,0.516435565751661
6714,0.923155555839915
6717,0.524615371020761
6718,0.236675051635785
6719,0.5
6722,0.65737123631656
6724,0.450483066164081
6739,0.847993232994413
6740,0.157843043474586
6753,0.5
6760,0.416867933103898
6768,0.5
6771,0.5
6774,0.5
6775,0.5
6780,0.5
6787,0.624242866592152
6788,0.728432962048881
6793,0
6794,0.868534956007683
6800,0.452656405705544
6805,0.5
6814,0.405279124512773
6822,0.5
6825,0.5
6828,0.290557425679651
6839,0.193210243008319
6841,0.752805780450553
6842,0.691720137065322
6843,0.0605944066970185
6848,0.5
6851,0.408671788039471
6854,0.5
6878,0.397185180828421
6879,0.603242254881567
6881,0.491573052008051
6883,0.522565514404553
6886,0.639535506493116
6893,0.305863879066252
6898,0.5
6907,0.5
6911,0.61154447970775
6913,0.627097756623125
6924,0.517274046376742
6926,0.5
6927,0.158469511879883
6931,1
6933,0.5
6934,0.214431753299135
6937,0.838332754391714
6945,0.867763537832344
6954,0.640700451029747
6959,0.5
6966,0.0841785231971868
6971,0.524553242658041
6973,0.5
6978,0.5
6989,0.489039876374433
6993,0.5
7006,0.5
7011,0.5
7014,0.5
7015,1
7025,0.5
7028,0.5
7037,0.463392485375867
7040,0.349381301633316
7041,0.5
7043,0.974060047566723
7045,0.735250027405335
7046,0.5
7054,0.711004247695988
7057,0.60092841727407
7058,0.998493547136188
7059,0.5
7069,0.490053038344706
7070,0.5
7078,0.5
7086,0.5
7090,0.5
7091,0.5
7094,0.5
7100,0.5
7109,0.2801386034849
7121,0.363555625476316
7130,0.639870284003003
7131,0.5
7132,0.5
7133,0.5
7148,0.5
7151,0.5
7155,0.5
7159,0.5
7165,0.569648151238468
7176,0.345989196451272
7182,0.488787570719815
7187,0.5
7189,0.5
7190,0.352831360476433
7194,0.177687814425892
7196,0.503380373781975
7197,0.5
7208,0.723921419053411
7212,0.5
7215,0.5
7217,0.5
7222,0.292188894628726
7223,0.420548603136163
7227,0.566740260002677
7230,0.669197158413497
7239,0.5
7266,0.5
7272,0.881186522008568
7273,0.476524494524734
7274,0.532282195204902
7280,0.478098956229314
7281,0.354220921244896
7284,0.570260283415103
7292,0.5
7293,0.485499241455429
7299,0.5
7302,0.5
7305,0.416155137881287
7310,0.276179344896295
7313,0.625171018803694
7317,0.5
7323,0.5
7326,0.5
7333,0.710899346906009
7335,0.462697110390145
7343,0.562040396016403
7344,0.5
7347,0.5
7353,0.5
7361,0.151401732398909
7366,0.5
7385,0.527027682049319
7386,0.822434380335707
7408,0.633319940261953
7411,0.5
7422,0.5
7437,0.659640185502225
7451,0.534649421304112
7453,0.932732263333302
7459,0.5
7537,0.5
7551,0.43625681684989
7559,0.5
7644,0.5
7653,0.5
7660,0.488549649429482
7662,0.5
7696,0.509285898110488
7702,0.5
7705,0.469059361782091
7707,0.621770258200764
7721,0.848021030961208
7727,0.612500188181271
7742,0.378261259969186
7764,0.716161754675906
7768,0.439092202479028
7795,0.518242905472278
7801,0.5
7805,0.330700576363286
7808,0.486147442250214
7811,0.861968424047015
7841,0.44666154695809
7848,0.66998341838373
7851,0.194776116325077
7853,0.575651870535574
7866,0.5
7868,0.753079901624945
7870,0.693451332749684
7872,0.5
7875,0.673239402367409
7880,0.508292704309523
7881,0.5
7901,0.455017230866556
7905,0.755864312787686
7909,0.5
7936,0.5
7938,0.5
7943,0.834171711900377
7946,0.5
7951,0.5
7990,0.69551361798653
7998,0.536513553523813
8011,0.5
8020,0.472587869968217
8025,0.5
8051,0.413154134803338
8061,0.5
8073,0.5
8075,0.38329439391161
8078,0.721366353769671
8087,0.5
8091,0.55809595813195
8099,0.734810399707272
8118,0.5
8121,0.353685716581283
8125,0.5
8146,0.5
8152,0.5
8153,0.606049794983728
8161,0.5
8165,0.5
8175,0.584889185887241
8188,0.5
8257,0.199978694643752
8266,0.5
8273,0.28902869813223
8293,0.5
8317,0.400776551044327
8331,0.5
8344,0.5
8353,0.5
8366,0.221855038654226
8374,0.5
8382,0.5
8386,0.371121692389798
8423,0.5
8456,0.5
8491,0.5378765923519
8503,0.358184784254201
8510,0.5
8511,0.410044184711083
8544,0.5
8556,0.723116459354657
8578,0.601334607511282
8609,0.649780544912353
8610,0.5
8614,0.5
8657,0.5
8658,0.5
8669,0.706391191408503
8677,0.505959158664025
8678,0.616515908107393
8682,0.504612334822588
8710,0.5
8731,0.279775909688899
8745,0.5
8749,0.5
8752,0.5
8772,0.488426119714138
8779,0.5
8792,0.317776053538101
8812,0.639542395572362
8825,0.407623363832408
8852,0.383039190400388
8866,0.5
8894,0.5
8906,0.605057682301822
8936,0.5
8938,0.5
8957,0.448026513587918
8961,0.404930850780009
8970,0.354980163977914
9005,0.5
9031,0.419715614854256
9050,0.486125077011491
9051,0.5
9052,0.5
9066,0.5
9076,0.5
9090,0.5
9216,0.419387935445945
